ID;CODE_GENDER;FLAG_OWN_CAR;FLAG_OWN_REALTY;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_INCOME_TYPE;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_MOBIL;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;OCCUPATION_TYPE;CNT_FAM_MEMBERS
8001645;M;N;Y;2;180000.0;Working;Secondary / secondary special;Married;House / apartment;-13828;-6004;1;1;1;0;Laborers;4.0
8001646;M;N;Y;2;180000.0;Working;Secondary / secondary special;Married;House / apartment;-13828;-6004;1;1;1;0;Laborers;4.0
8001647;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001648;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001649;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001650;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001651;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001652;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001653;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001654;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001655;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001656;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001657;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001658;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001659;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;House / apartment;-21396;-1013;1;0;0;1;High skill tech staff;2.0
8001660;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001661;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001662;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001663;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001664;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001665;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001666;F;N;Y;0;157500.0;Working;Secondary / secondary special;Civil marriage;House / apartment;-11853;-5061;1;1;0;0;Waiters/barmen staff;2.0
8001667;M;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;House / apartment;-22014;-10236;1;1;1;0;Core staff;2.0
8001668;M;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;House / apartment;-22014;-10236;1;1;1;0;Core staff;2.0
8001669;M;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;House / apartment;-22014;-10236;1;1;1;0;Core staff;2.0
8001670;M;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;House / apartment;-22014;-10236;1;1;1;0;Core staff;2.0
8001671;M;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;House / apartment;-22014;-10236;1;1;1;0;Core staff;2.0
8001672;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001673;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001674;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001675;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001676;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001677;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001678;F;Y;Y;0;67500.0;Working;Secondary / secondary special;Married;House / apartment;-21350;365243;1;0;1;0;;2.0
8001679;F;N;Y;0;162000.0;Working;Secondary / secondary special;Married;House / apartment;-22290;365243;1;0;0;0;;2.0
8001680;F;N;Y;0;162000.0;Working;Secondary / secondary special;Married;House / apartment;-22290;365243;1;0;0;0;;2.0
8001681;F;N;Y;0;162000.0;Working;Secondary / secondary special;Married;House / apartment;-22290;365243;1;0;0;0;;2.0
8001682;F;Y;Y;1;112500.0;Working;Secondary / secondary special;Single / not married;House / apartment;-13896;-344;1;0;0;0;Cooking staff;2.0
8001683;F;Y;Y;1;112500.0;Working;Secondary / secondary special;Single / not married;House / apartment;-13896;-344;1;0;0;0;Cooking staff;2.0
8001684;F;Y;Y;1;112500.0;Working;Secondary / secondary special;Single / not married;House / apartment;-13896;-344;1;0;0;0;Cooking staff;2.0
8001685;F;Y;Y;1;112500.0;Working;Secondary / secondary special;Single / not married;House / apartment;-13896;-344;1;0;0;0;Cooking staff;2.0
8001686;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001687;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001688;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001689;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001690;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001691;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001692;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001693;M;N;Y;0;135000.0;Working;Secondary / secondary special;Single / not married;House / apartment;-11036;-4301;1;1;1;0;Laborers;1.0
8001694;F;N;N;0;360000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15533;-3386;1;0;0;0;;2.0
8001695;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-14160;-4635;1;0;0;0;Sales staff;2.0
8001696;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-14160;-4635;1;0;0;0;Sales staff;2.0
8001697;F;N;Y;0;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-14160;-4635;1;0;0;0;Sales staff;2.0
8001698;F;Y;Y;1;157500.0;Working;Secondary / secondary special;Married;Municipal apartment;-14474;-2259;1;0;0;1;Core staff;3.0
8001699;F;Y;Y;1;157500.0;Working;Secondary / secondary special;Married;Municipal apartment;-14474;-2259;1;0;0;1;Core staff;3.0
8001700;F;Y;Y;1;157500.0;Working;Secondary / secondary special;Married;Municipal apartment;-14474;-2259;1;0;0;1;Core staff;3.0
8001701;F;N;Y;0;165150.0;Working;Secondary / secondary special;Married;Municipal apartment;-23372;365243;1;0;0;0;;2.0
8001702;F;N;Y;0;165150.0;Working;Secondary / secondary special;Married;Municipal apartment;-23372;365243;1;0;0;0;;2.0
8001703;M;N;N;0;337500.0;Working;Secondary / secondary special;Married;Municipal apartment;-17004;-4574;1;0;0;1;Managers;2.0
8001704;M;N;N;0;337500.0;Working;Secondary / secondary special;Married;Municipal apartment;-17004;-4574;1;0;0;1;Managers;2.0
8001705;M;N;N;0;337500.0;Working;Secondary / secondary special;Married;Municipal apartment;-17004;-4574;1;0;0;1;Managers;2.0
8001706;M;N;N;0;337500.0;Working;Secondary / secondary special;Married;Municipal apartment;-17004;-4574;1;0;0;1;Managers;2.0
8001707;M;N;N;0;337500.0;Working;Secondary / secondary special;Married;Municipal apartment;-17004;-4574;1;0;0;1;Managers;2.0
8001708;F;N;Y;1;99000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11039;-2809;1;0;0;0;Laborers;3.0
8001709;F;N;Y;1;99000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11039;-2809;1;0;0;0;Laborers;3.0
8001710;F;N;Y;1;99000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11039;-2809;1;0;0;0;Laborers;3.0
8001711;F;N;Y;1;99000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11039;-2809;1;0;0;0;Laborers;3.0
8001712;F;N;Y;1;99000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11039;-2809;1;0;0;0;Laborers;3.0
8001713;F;N;Y;1;99000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11039;-2809;1;0;0;0;Laborers;3.0
8001714;F;N;N;0;45000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13941;-5334;1;1;1;0;Medicine staff;2.0
8001715;F;N;N;0;45000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13941;-5334;1;1;1;0;Medicine staff;2.0
8001716;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001717;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001718;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001719;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001720;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001721;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001722;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001723;F;N;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-15450;-770;1;0;0;1;Security staff;2.0
8001724;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001725;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001726;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001727;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001728;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001729;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001730;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001731;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001732;F;N;Y;1;135000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13833;-617;1;0;0;0;Accountants;3.0
8001733;F;N;Y;2;67500.0;Working;Secondary / secondary special;Married;Municipal apartment;-15140;-3174;1;1;0;1;Sales staff;4.0
8001734;F;N;Y;2;67500.0;Working;Secondary / secondary special;Married;Municipal apartment;-15140;-3174;1;1;0;1;Sales staff;4.0
8001735;F;N;Y;2;67500.0;Working;Secondary / secondary special;Married;Municipal apartment;-15140;-3174;1;1;0;1;Sales staff;4.0
8001736;F;N;Y;2;67500.0;Working;Secondary / secondary special;Married;Municipal apartment;-15140;-3174;1;1;0;1;Sales staff;4.0
8001737;F;N;Y;2;67500.0;Working;Secondary / secondary special;Married;Municipal apartment;-15140;-3174;1;1;0;1;Sales staff;4.0
8001738;F;N;Y;2;67500.0;Working;Secondary / secondary special;Married;Municipal apartment;-15140;-3174;1;1;0;1;Sales staff;4.0
8001739;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001740;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001741;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001742;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001743;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001744;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001745;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001746;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001747;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001748;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001749;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001750;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001751;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001752;F;Y;Y;0;270000.0;Working;Secondary / secondary special;Married;Municipal apartment;-13095;-1652;1;0;0;0;High skill tech staff;2.0
8001753;M;Y;Y;2;139500.0;Working;Secondary / secondary special;Married;Municipal apartment;-17281;-5578;1;1;0;0;Drivers;4.0
8001754;F;N;Y;0;90000.0;Working;Secondary / secondary special;Married;Municipal apartment;-18656;-2656;1;0;0;0;Laborers;2.0
8001755;F;N;Y;0;90000.0;Working;Secondary / secondary special;Married;Municipal apartment;-18656;-2656;1;0;0;0;Laborers;2.0
8001756;F;N;Y;1;180000.0;Working;Secondary / secondary special;Married;Municipal apartment;-11050;-921;1;0;0;0;Cleaning staff;3.0
8001757;F;Y;Y;0;112500.0;Working;Secondary / secondary special;Married;Municipal apartment;-22395;365243;1;0;0;0;;2.0
8001758;F;Y;Y;0;112500.0;Working;Secondary / secondary special;Married;Municipal apartment;-22395;365243;1;0;0;0;;2.0
8001759;F;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;Municipal apartment;-11822;-739;1;0;0;1;Sales staff;2.0
8001760;F;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;Municipal apartment;-11822;-739;1;0;0;1;Sales staff;2.0
8001761;F;Y;Y;0;157500.0;Working;Secondary / secondary special;Married;Municipal apartment;-11822;-739;1;0;0;1;Sales staff;2.0
8001762;F;N;Y;0;54000.0;Working;Secondary / secondary special;Married;Municipal apartment;-22276;365243;1;0;0;0;;2.0
8001763;F;N;Y;0;54000.0;Working;Secondary / secondary special;Married;Municipal apartment;-22276;365243;1;0;0;0;;2.0
8001764;F;N;Y;1;90000.0;Working;Secondary / secondary special;Married;Municipal apartment;-17864;-7070;1;0;0;1;;3.0
8001765;F;N;Y;1;90000.0;Working;Secondary / secondary special;Married;Office apartment;-17864;-7070;1;0;0;1;;3.0
8001766;F;N;Y;1;90000.0;Working;Secondary / secondary special;Married;Office apartment;-17864;-7070;1;0;0;1;;3.0
8001767;F;N;Y;1;90000.0;Working;Secondary / secondary special;Married;Office apartment;-17864;-7070;1;0;0;1;;3.0
8001768;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Office apartment;-16562;-1043;1;0;0;0;Security staff;2.0
8001769;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Office apartment;-16562;-1043;1;0;0;0;Security staff;2.0
8001770;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Office apartment;-16562;-1043;1;0;0;0;Security staff;2.0
8001771;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Office apartment;-16562;-1043;1;0;0;0;Security staff;2.0
8001772;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Office apartment;-16562;-1043;1;0;0;0;Security staff;2.0
8001773;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Office apartment;-16562;-1043;1;0;0;0;Security staff;2.0
8001774;F;Y;Y;1;112500.0;Working;Secondary / secondary special;Married;Office apartment;-14045;-1043;1;0;0;0;Sales staff;3.0
8001775;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Office apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001776;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Office apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001777;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Office apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001778;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Office apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001779;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Office apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001780;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Office apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001781;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Rented apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001782;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Rented apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001783;M;Y;Y;1;450000.0;Working;Secondary / secondary special;Married;Rented apartment;-18173;-678;1;0;1;1;Core staff;3.0
8001784;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001785;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001786;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001787;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001788;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001789;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001790;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001791;F;N;Y;0;45000.0;Working;Secondary / secondary special;Married;Rented apartment;-20688;365243;1;0;1;0;;2.0
8001792;F;N;Y;1;270000.0;Working;Secondary / secondary special;Married;Rented apartment;-9910;-678;1;0;0;0;Managers;3.0
8001793;F;N;Y;0;157500.0;Working;Secondary / secondary special;Married;Rented apartment;-23758;365243;1;0;0;1;;2.0
